Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
2185,1708883752708,25/02/2024 17:55:52,1708883752619,1,25/02/2024 18:55:52,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,377.40000009536743,,83,,,serial-reaction-time,2184,2205373,0.0-20993.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,22,1,55,3412,0,1,s,s,377.40000009536743,111,R
2186,1708883753551,25/02/2024 17:55:53,1708883753459,1,25/02/2024 18:55:53,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,308.7000002861023,,83,,,serial-reaction-time,2185,2206213,0.0-21004.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,56,3412,0,2,f,s,308.7000002861023,112,H
2187,1708883753804,25/02/2024 17:55:53,1708883753725,1,25/02/2024 18:55:53,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,241.5,,70,,,serial-reaction-time,2186,2206479,0.0-21005.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,22,0,56,3412,0,2,f,f,550.2000002861023,112,H
2188,1708883754721,25/02/2024 17:55:54,1708883754622,1,25/02/2024 18:55:54,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,367.80000019073486,,70,,,serial-reaction-time,2187,2207376,0.0-21015.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,57,3412,0,2,f,f,367.80000019073486,122,H
2189,1708883755583,25/02/2024 17:55:55,1708883755488,1,25/02/2024 18:55:55,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,335.69999980926514,,74,,,serial-reaction-time,2188,2208242,0.0-21026.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,58,3412,0,3,j,j,335.69999980926514,223,H
2190,1708883756659,25/02/2024 17:55:56,1708883756566,1,25/02/2024 18:55:56,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,547.5999999046326,,70,,,serial-reaction-time,2189,2209320,0.0-21037.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,59,3412,0,2,f,f,547.5999999046326,232,T
2191,1708883757546,25/02/2024 17:55:57,1708883757459,1,25/02/2024 18:55:57,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,363.19999980926514,,76,,,serial-reaction-time,2190,2210214,0.0-21048.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,22,1,60,3412,0,4,l,l,363.19999980926514,324,H
2192,1708883758365,25/02/2024 17:55:58,1708883758284,1,25/02/2024 18:55:58,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,295.6000003814697,,83,,,serial-reaction-time,2191,2211038,0.0-21059.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,22,1,61,3412,0,1,s,s,295.6000003814697,241,L
2193,1708883759276,25/02/2024 17:55:59,1708883759180,1,25/02/2024 18:55:59,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,364.2000002861023,,83,,,serial-reaction-time,2192,2211934,0.0-21070.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,22,1,62,3412,0,1,s,s,364.2000002861023,411,H
2194,1708883760215,25/02/2024 17:56:00,1708883760126,1,25/02/2024 18:56:00,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,417.09999990463257,,76,,,serial-reaction-time,2193,2212880,0.0-21081.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,63,3412,0,4,l,l,417.09999990463257,114,L
2195,1708883761060,25/02/2024 17:56:01,1708883760961,1,25/02/2024 18:56:00,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,305.40000009536743,,70,,,serial-reaction-time,2194,2213716,0.0-21092.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,64,3412,0,2,f,f,305.40000009536743,142,H
2196,1708883761937,25/02/2024 17:56:01,1708883761838,1,25/02/2024 18:56:01,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,345.6000003814697,,74,,,serial-reaction-time,2195,2214592,0.0-21103.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,65,3412,0,3,j,j,345.6000003814697,423,L
2197,1708883762802,25/02/2024 17:56:02,1708883762715,1,25/02/2024 18:56:02,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,345.80000019073486,,74,,,serial-reaction-time,2196,2215469,0.0-21114.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,66,3412,0,3,j,j,345.80000019073486,233,H
2198,1708883763675,25/02/2024 17:56:03,1708883763587,1,25/02/2024 18:56:03,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,344.40000009536743,,74,,,serial-reaction-time,2197,2216341,0.0-21125.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,67,3412,0,3,j,j,344.40000009536743,333,R
2199,1708883764538,25/02/2024 17:56:04,1708883764434,1,25/02/2024 18:56:04,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,317.2999997138977,,76,,,serial-reaction-time,2198,2217188,0.0-21136.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,22,1,68,3412,0,4,l,l,317.2999997138977,334,H
2200,1708883765433,25/02/2024 17:56:05,1708883765328,1,25/02/2024 18:56:05,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,368.90000009536743,,74,,,serial-reaction-time,2199,2218082,0.0-21147.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,69,3412,0,3,j,j,368.90000009536743,343,T
2201,1708883766282,25/02/2024 17:56:06,1708883766183,1,25/02/2024 18:56:06,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,324.40000009536743,,70,,,serial-reaction-time,2200,2218937,0.0-21158.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",P,22,1,70,3412,0,1,s,f,324.40000009536743,431,H
2202,1708883766576,25/02/2024 17:56:06,1708883766490,1,25/02/2024 18:56:06,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,283.09999990463257,,83,,,serial-reaction-time,2201,2219244,0.0-21159.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,22,0,70,3412,0,1,s,s,607.5,431,H
2203,1708883767493,25/02/2024 17:56:07,1708883767396,1,25/02/2024 18:56:07,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,377,,83,,,serial-reaction-time,2202,2220151,0.0-21169.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,22,1,71,3412,0,1,s,s,377,311,L
2204,1708883768382,25/02/2024 17:56:08,1708883768295,1,25/02/2024 18:56:08,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,368.30000019073486,,74,,,serial-reaction-time,2203,2221049,0.0-21180.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,72,3412,0,2,f,j,368.30000019073486,112,H
2205,1708883768797,25/02/2024 17:56:08,1708883768701,1,25/02/2024 18:56:08,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,383.6000003814697,,70,,,serial-reaction-time,2204,2221456,0.0-21181.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,22,0,72,3412,0,2,f,f,751.9000005722046,112,H
2206,1708883769686,25/02/2024 17:56:09,1708883769597,1,25/02/2024 18:56:09,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,365,,70,,,serial-reaction-time,2205,2222351,0.0-21191.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,73,3412,0,2,f,f,365,122,H
2207,1708883770632,25/02/2024 17:56:10,1708883770537,1,25/02/2024 18:56:10,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,414,,74,,,serial-reaction-time,2206,2223291,0.0-21202.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,74,3412,0,3,j,j,414,223,H
2208,1708883771644,25/02/2024 17:56:11,1708883771552,1,25/02/2024 18:56:11,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,485,,76,,,serial-reaction-time,2207,2224306,0.0-21213.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,75,3412,0,4,l,l,485,234,L
2209,1708883772561,25/02/2024 17:56:12,1708883772470,1,25/02/2024 18:56:12,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,392,,76,,,serial-reaction-time,2208,2225224,0.0-21224.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,22,1,76,3412,0,4,l,l,392,344,H
2210,1708883773566,25/02/2024 17:56:13,1708883773466,1,25/02/2024 18:56:13,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,465.69999980926514,,70,,,serial-reaction-time,2209,2226220,0.0-21235.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,77,3412,0,2,f,f,465.69999980926514,442,L
2211,1708883774465,25/02/2024 17:56:14,1708883774369,1,25/02/2024 18:56:14,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,375.80000019073486,,83,,,serial-reaction-time,2210,2227123,0.0-21246.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,22,1,78,3412,0,1,s,s,375.80000019073486,421,H
2212,1708883775502,25/02/2024 17:56:15,1708883775407,1,25/02/2024 18:56:15,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,510.2999997138977,,74,,,serial-reaction-time,2211,2228161,0.0-21257.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,79,3412,0,4,l,j,510.2999997138977,214,L
2213,1708883775598,25/02/2024 17:56:15,1708883775425,1,25/02/2024 18:56:15,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,0.40000009536743164,,76,,,serial-reaction-time,2212,2228180,0.0-21258.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,22,0,79,3412,0,4,l,l,510.69999980926514,214,L
2214,1708883776824,25/02/2024 17:56:16,1708883776727,1,25/02/2024 18:56:16,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,774.3999996185303,,70,,,serial-reaction-time,2213,2229482,0.0-21268.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,80,3412,0,2,f,f,774.3999996185303,142,H
2215,1708883781842,25/02/2024 17:56:21,1708883781754,1,25/02/2024 18:56:21,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,,<h2>End of block 22</h2><br><p>Your accuracy: 80%</p><p>Your average response time: 410 ms</p><br><p class='message'><strong>Please try to be more accurate.</strong></p>,,,,html-keyboard-response,2214,2234508,0.0-21279.0,,,[],,,,,,,,,,,,,,,
2216,1708883782969,25/02/2024 17:56:22,1708883782882,1,25/02/2024 18:56:22,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,,"
    <p>Please place your fingers in this position on the keyboard:</p>
    <img src=/task/663873/37/asset/keyboard.bmp height='10%'>
    <h2>Please stay, the task will continue in a few seconds.<br><br>Please, when the first dog appears, continue the task immediately!</h2>",,,,html-keyboard-response,2215,2235636,0.0-21280.0,,,[],,,,,,,,,,,,,,,
2217,1708883783484,25/02/2024 17:56:23,1708883783392,1,25/02/2024 18:56:23,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,483.5,,76,,,serial-reaction-time,2216,2236146,0.0-21281.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,23,1,1,3412,0,4,l,l,483.5,4,X
2218,1708883784427,25/02/2024 17:56:24,1708883784322,1,25/02/2024 18:56:24,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,399.19999980926514,,74,,,serial-reaction-time,2217,2237076,0.0-21292.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,23,1,2,3412,0,3,j,j,399.19999980926514,43,X
2219,1708883785215,25/02/2024 17:56:25,1708883785115,1,25/02/2024 18:56:25,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,266.2999997138977,,83,,,serial-reaction-time,2218,2237869,0.0-21303.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,23,1,3,3412,0,1,s,s,266.2999997138977,431,H
2220,1708883786068,25/02/2024 17:56:26,1708883785972,1,25/02/2024 18:56:25,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,326.59999990463257,,76,,,serial-reaction-time,2219,2238726,0.0-21314.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,23,1,4,3412,0,4,l,l,326.59999990463257,314,H
2221,1708883786959,25/02/2024 17:56:26,1708883786796,1,25/02/2024 18:56:26,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,294.69999980926514,,70,,,serial-reaction-time,2220,2239550,0.0-21325.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,23,1,5,3412,0,2,f,f,294.69999980926514,142,H
2222,1708883787855,25/02/2024 17:56:27,1708883787749,1,25/02/2024 18:56:27,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,423.59999990463257,,83,,,serial-reaction-time,2221,2240503,0.0-21336.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,23,1,6,3412,0,1,s,s,423.59999990463257,421,H
2223,1708883788928,25/02/2024 17:56:28,1708883788827,1,25/02/2024 18:56:28,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,548.3000001907349,,70,,,serial-reaction-time,2222,2241581,0.0-21347.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,23,1,7,3412,0,2,f,f,548.3000001907349,212,T
2224,1708883789831,25/02/2024 17:56:29,1708883789727,1,25/02/2024 18:56:29,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,371,,70,,,serial-reaction-time,2223,2242481,0.0-21358.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,23,1,8,3412,0,2,f,f,371,122,H
2225,1708883790725,25/02/2024 17:56:30,1708883790627,1,25/02/2024 18:56:30,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,375.30000019073486,,83,,,serial-reaction-time,2224,2243382,0.0-21369.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,23,1,9,3412,0,1,s,s,375.30000019073486,221,L
2226,1708883791694,25/02/2024 17:56:31,1708883791612,1,25/02/2024 18:56:31,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,453.5,,74,,,serial-reaction-time,2225,2244366,0.0-21380.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,23,1,10,3412,0,3,j,j,453.5,213,H
2227,1708883792517,25/02/2024 17:56:32,1708883792433,1,25/02/2024 18:56:32,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,290.1000003814697,,83,,,serial-reaction-time,2226,2245187,0.0-21391.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,23,1,11,3412,0,1,s,s,290.1000003814697,131,T
2228,1708883793382,25/02/2024 17:56:33,1708883793294,1,25/02/2024 18:56:33,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,332.3999996185303,,76,,,serial-reaction-time,2227,2246048,0.0-21402.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,23,1,12,3412,0,4,l,l,332.3999996185303,314,H
2229,1708883794165,25/02/2024 17:56:34,1708883794077,1,25/02/2024 18:56:34,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,252.59999990463257,,83,,,serial-reaction-time,2228,2246832,0.0-21413.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,23,1,13,3412,0,2,f,s,252.59999990463257,142,H
2230,1708883794546,25/02/2024 17:56:34,1708883794443,1,25/02/2024 18:56:34,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,342.6000003814697,,70,,,serial-reaction-time,2229,2247198,0.0-21414.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,23,0,13,3412,0,2,f,f,595.2000002861023,142,H
2231,1708883795466,25/02/2024 17:56:35,1708883795370,1,25/02/2024 18:56:35,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,395.5,,83,,,serial-reaction-time,2230,2248124,0.0-21424.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,23,1,14,3412,0,1,s,s,395.5,421,H
2232,1708883796476,25/02/2024 17:56:36,1708883796384,1,25/02/2024 18:56:36,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,485.09999990463257,,70,,,serial-reaction-time,2231,2249139,0.0-21435.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,23,1,15,3412,0,2,f,f,485.09999990463257,212,T
2233,1708883797517,25/02/2024 17:56:37,1708883797415,1,25/02/2024 18:56:37,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,501.30000019073486,,70,,,serial-reaction-time,2232,2250169,0.0-21446.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,23,1,16,3412,0,2,f,f,501.30000019073486,122,H
2234,1708883798414,25/02/2024 17:56:38,1708883798316,1,25/02/2024 18:56:38,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,374.7000002861023,,76,,,serial-reaction-time,2233,2251071,0.0-21457.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,23,1,17,3412,0,3,j,l,374.7000002861023,223,H
2235,1708883798731,25/02/2024 17:56:38,1708883798640,1,25/02/2024 18:56:38,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,297.30000019073486,,74,,,serial-reaction-time,2234,2251394,0.0-21458.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,23,0,17,3412,0,3,j,j,672.0000004768372,223,H
2236,1708883799634,25/02/2024 17:56:39,1708883799544,1,25/02/2024 18:56:39,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,372.7000002861023,,74,,,serial-reaction-time,2235,2252299,0.0-21468.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,23,1,18,3412,0,3,j,j,372.7000002861023,233,H
2237,1708883800599,25/02/2024 17:56:40,1708883800511,1,25/02/2024 18:56:40,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,435.5,,70,,,serial-reaction-time,2236,2253265,0.0-21479.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,23,1,19,3412,0,2,f,f,435.5,332,L
2238,1708883801541,25/02/2024 17:56:41,1708883801442,1,25/02/2024 18:56:41,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,400.80000019073486,,76,,,serial-reaction-time,2237,2254197,0.0-21490.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,23,1,20,3412,0,4,l,l,400.80000019073486,324,H
